JED,SVF ROW,SVF COL
22696,168,89
22697,169,89
22698,170,89
22699,171,89
22700,172,89
22701,173,89
22702,174,89
22703,175,89
22704,176,89
22705,177,89
22706,178,89
22707,179,89
22708,180,89
22709,181,89
22710,182,89
22711,183,89
22712,184,89
22713,185,89
22714,186,89
22715,187,89
22716,188,89
22717,189,89
22718,190,89
22719,191,89
22720,192,89
22721,193,89
22722,194,89
22723,195,89
22724,196,89
22725,197,89
22726,198,89
22727,199,89
22728,200,89
22729,201,89
22730,202,89
22731,203,89
22732,204,89
22733,205,89
22734,206,89
22735,207,89
22736,208,89
22737,209,89
22738,210,89
22739,211,89
22740,212,89
22741,213,89
22742,214,89
22743,215,89
22744,216,89
22745,217,89
22746,218,89
22747,219,89
22748,220,89
22749,221,89
22750,222,89
22751,223,89
22752,128,88
22753,129,88
22754,130,88
22755,131,88
22756,132,88
22757,133,88
22758,134,88
22759,135,88
22760,136,88
22761,137,88
22762,138,88
22763,139,88
22764,140,88
22765,141,88
22766,142,88
22767,143,88
22768,144,88
22769,145,88
22770,146,88
22771,147,88
22772,148,88
22773,149,88
22774,150,88
22775,151,88
22776,152,88
22777,153,88
22778,154,88
22779,155,88
22780,156,88
22781,157,88
22782,158,88
22783,159,88
22784,160,88
22785,161,88
22786,162,88
22787,163,88
22788,164,88
22789,165,88
22790,166,88
22791,167,88
22792,168,88
22793,169,88
22794,170,88
22795,171,88
22796,172,88
22797,173,88
22798,174,88
22799,175,88
22800,176,88
22801,177,88
22802,178,88
22803,179,88
22804,180,88
22805,181,88
22806,182,88
22807,183,88
22808,184,88
22809,185,88
22810,186,88
22811,187,88
22812,188,88
22813,189,88
22814,190,88
22815,191,88
22816,192,88
22817,193,88
22818,194,88
22819,195,88
22820,196,88
22821,197,88
22822,198,88
22823,199,88
22824,200,88
22825,201,88
22826,202,88
22827,203,88
22828,204,88
22829,205,88
22830,206,88
22831,207,88
22832,208,88
22833,209,88
22834,210,88
22835,211,88
22836,212,88
22837,213,88
22838,214,88
22839,215,88
22840,216,88
22841,217,88
22842,218,88
22843,219,88
22844,220,88
22845,221,88
22846,222,88
22847,223,88
22848,128,87
22849,129,87
22850,130,87
22851,131,87
22852,132,87
22853,133,87
22854,134,87
22855,135,87
22856,136,87
22857,137,87
22858,138,87
22859,139,87
22860,140,87
22861,141,87
22862,142,87
22863,143,87
22864,144,87
22865,145,87
22866,146,87
22867,147,87
22868,148,87
22869,149,87
22870,150,87
22871,151,87
22872,152,87
22873,153,87
22874,154,87
22875,155,87
22876,156,87
22877,157,87
22878,158,87
22879,159,87
22880,160,87
22881,161,87
22882,162,87
22883,163,87
22884,164,87
22885,165,87
22886,166,87
22887,167,87
22888,168,87
22889,169,87
22890,170,87
22891,171,87
22892,172,87
22893,173,87
22894,174,87
22895,175,87
22896,176,87
22897,177,87
22898,178,87
22899,179,87
22900,180,87
22901,181,87
22902,182,87
22903,183,87
22904,184,87
22905,185,87
22906,186,87
22907,187,87
22908,188,87
22909,189,87
22910,190,87
22911,191,87
22912,192,87
22913,193,87
22914,194,87
22915,195,87
22916,196,87
22917,197,87
22918,198,87
22919,199,87
22920,200,87
22921,201,87
22922,202,87
22923,203,87
22924,204,87
22925,205,87
22926,206,87
22927,207,87
22928,208,87
22929,209,87
22930,210,87
22931,211,87
22932,212,87
22933,213,87
22934,214,87
22935,215,87
22936,216,87
22937,217,87
22938,218,87
22939,219,87
22940,220,87
22941,221,87
22942,222,87
22943,223,87
22944,128,86
22945,129,86
22946,130,86
22947,131,86
22948,132,86
22949,133,86
22950,134,86
22951,135,86
22952,136,86
22953,137,86
22954,138,86
22955,139,86
22956,140,86
22957,141,86
22958,142,86
22959,143,86
22960,144,86
22961,145,86
22962,146,86
22963,147,86
22964,148,86
22965,149,86
22966,150,86
22967,151,86
22968,152,86
22969,153,86
22970,154,86
22971,155,86
22972,156,86
22973,157,86
22974,158,86
22975,159,86
22976,160,86
22977,161,86
22978,162,86
22979,163,86
22980,164,86
22981,165,86
22982,166,86
22983,167,86
22984,168,86
22985,169,86
22986,170,86
22987,171,86
22988,172,86
22989,173,86
22990,174,86
22991,175,86
22992,176,86
22993,177,86
22994,178,86
22995,179,86
22996,180,86
22997,181,86
22998,182,86
22999,183,86
23000,184,86
23001,185,86
23002,186,86
23003,187,86
23004,188,86
23005,189,86
23006,190,86
23007,191,86
23008,192,86
23009,193,86
23010,194,86
23011,195,86
23012,196,86
23013,197,86
23014,198,86
23015,199,86
23016,200,86
23017,201,86
23018,202,86
23019,203,86
23020,204,86
23021,205,86
23022,206,86
23023,207,86
23024,208,86
23025,209,86
23026,210,86
23027,211,86
23028,212,86
23029,213,86
23030,214,86
23031,215,86
23032,216,86
23033,217,86
23034,218,86
23035,219,86
23036,220,86
23037,221,86
23038,222,86
23039,223,86
23040,128,85
23041,129,85
23042,130,85
23043,131,85
23044,132,85
23045,133,85
23046,134,85
23047,135,85
23048,136,85
23049,137,85
23050,138,85
23051,139,85
23052,140,85
23053,141,85
23054,142,85
23055,143,85
23056,144,85
23057,145,85
23058,146,85
23059,147,85
23060,148,85
23061,149,85
23062,150,85
23063,151,85
23064,152,85
23065,153,85
23066,154,85
23067,155,85
23068,156,85
23069,157,85
23070,158,85
23071,159,85
23072,160,85
23073,161,85
23074,162,85
23075,163,85
23076,164,85
23077,165,85
23078,166,85
23079,167,85
23080,168,85
23081,169,85
23082,170,85
23083,171,85
23084,172,85
23085,173,85
23086,174,85
23087,175,85
23088,176,85
23089,177,85
23090,178,85
23091,179,85
23092,180,85
23093,181,85
23094,182,85
23095,183,85
23096,184,85
23097,185,85
23098,186,85
23099,187,85
23100,188,85
23101,189,85
23102,190,85
23103,191,85
23104,192,85
23105,193,85
23106,194,85
23107,195,85
23108,196,85
23109,197,85
23110,198,85
23111,199,85
23112,200,85
23113,201,85
23114,202,85
23115,203,85
23116,204,85
23117,205,85
23118,206,85
23119,207,85
23120,208,85
23121,209,85
23122,210,85
23123,211,85
23124,212,85
23125,213,85
23126,214,85
23127,215,85
23128,216,85
23129,217,85
23130,218,85
23131,219,85
23132,220,85
23133,221,85
23134,222,85
23135,223,85
23136,128,84
23137,129,84
23138,130,84
23139,131,84
23140,132,84
23141,133,84
23142,134,84
23143,135,84
23144,136,84
23145,137,84
23146,138,84
23147,139,84
23148,140,84
23149,141,84
23150,142,84
23151,143,84
23152,144,84
23153,145,84
23154,146,84
23155,147,84
23156,148,84
23157,149,84
23158,150,84
23159,151,84
23160,152,84
23161,153,84
23162,154,84
23163,155,84
23164,156,84
23165,157,84
23166,158,84
23167,159,84
23168,160,84
23169,161,84
23170,162,84
23171,163,84
23172,164,84
23173,165,84
23174,166,84
23175,167,84
23176,168,84
23177,169,84
23178,170,84
23179,171,84
23180,172,84
23181,173,84
23182,174,84
23183,175,84
23184,176,84
23185,177,84
23186,178,84
23187,179,84
23188,180,84
23189,181,84
23190,182,84
23191,183,84
23192,184,84
23193,185,84
23194,186,84
23195,187,84
23196,188,84
23197,189,84
23198,190,84
23199,191,84
23200,192,84
23201,193,84
23202,194,84
23203,195,84
23204,196,84
23205,197,84
23206,198,84
23207,199,84
23208,200,84
23209,201,84
23210,202,84
23211,203,84
23212,204,84
23213,205,84
23214,206,84
23215,207,84
23216,208,84
23217,209,84
23218,210,84
23219,211,84
23220,212,84
23221,213,84
23222,214,84
23223,215,84
23224,216,84
23225,217,84
23226,218,84
23227,219,84
23228,220,84
23229,221,84
23230,222,84
23231,223,84
23232,128,83
23233,129,83
23234,130,83
23235,131,83
23236,132,83
23237,133,83
23238,134,83
23239,135,83
23240,136,83
23241,137,83
23242,138,83
23243,139,83
23244,140,83
23245,141,83
23246,142,83
23247,143,83
23248,144,83
23249,145,83
23250,146,83
23251,147,83
23252,148,83
23253,149,83
23254,150,83
23255,151,83
23256,152,83
23257,153,83
23258,154,83
23259,155,83
23260,156,83
23261,157,83
23262,158,83
23263,159,83
23264,160,83
23265,161,83
23266,162,83
23267,163,83
23268,164,83
23269,165,83
23270,166,83
23271,167,83
23272,168,83
23273,169,83
23274,170,83
23275,171,83
23276,172,83
23277,173,83
23278,174,83
23279,175,83
23280,176,83
23281,177,83
23282,178,83
23283,179,83
23284,180,83
23285,181,83
23286,182,83
23287,183,83
23288,184,83
23289,185,83
23290,186,83
23291,187,83
23292,188,83
23293,189,83
23294,190,83
23295,191,83
23296,192,83
23297,193,83
23298,194,83
23299,195,83
23300,196,83
23301,197,83
23302,198,83
23303,199,83
23304,200,83
23305,201,83
23306,202,83
23307,203,83
23308,204,83
23309,205,83
23310,206,83
23311,207,83
23312,208,83
23313,209,83
23314,210,83
23315,211,83
23316,212,83
23317,213,83
23318,214,83
23319,215,83
23320,216,83
23321,217,83
23322,218,83
23323,219,83
23324,220,83
23325,221,83
23326,222,83
23327,223,83
23328,128,82
23329,129,82
23330,130,82
23331,131,82
23332,132,82
23333,133,82
23334,134,82
23335,135,82
23336,136,82
23337,137,82
23338,138,82
23339,139,82
23340,140,82
23341,141,82
23342,142,82
23343,143,82
23344,144,82
23345,145,82
23346,146,82
23347,147,82
23348,148,82
23349,149,82
23350,150,82
23351,151,82
23352,152,82
23353,153,82
23354,154,82
23355,155,82
23356,156,82
23357,157,82
23358,158,82
23359,159,82
23360,160,82
23361,161,82
23362,162,82
23363,163,82
23364,164,82
23365,165,82
23366,166,82
23367,167,82
23368,168,82
23369,169,82
23370,170,82
23371,171,82
23372,172,82
23373,173,82
23374,174,82
23375,175,82
23376,176,82
23377,177,82
23378,178,82
23379,179,82
23380,180,82
23381,181,82
23382,182,82
23383,183,82
23384,184,82
23385,185,82
23386,186,82
23387,187,82
23388,188,82
23389,189,82
23390,190,82
23391,191,82
23392,192,82
23393,193,82
23394,194,82
23395,195,82
23396,196,82
23397,197,82
23398,198,82
23399,199,82
23400,200,82
23401,201,82
23402,202,82
23403,203,82
23404,204,82
23405,205,82
23406,206,82
23407,207,82
23408,208,82
23409,209,82
23410,210,82
23411,211,82
23412,212,82
23413,213,82
23414,214,82
23415,215,82
23416,216,82
23417,217,82
23418,218,82
23419,219,82
23420,220,82
23421,221,82
23422,222,82
23423,223,82
23424,128,81
23425,129,81
23426,130,81
23427,131,81
23428,132,81
23429,133,81
23430,134,81
23431,135,81
23432,136,81
23433,137,81
23434,138,81
23435,139,81
23436,140,81
23437,141,81
23438,142,81
23439,143,81
23440,144,81
23441,145,81
23442,146,81
23443,147,81
23444,148,81
23445,149,81
23446,150,81
23447,151,81
23448,152,81
23449,153,81
23450,154,81
23451,155,81
23452,156,81
23453,157,81
23454,158,81
23455,159,81
23456,160,81
23457,161,81
23458,162,81
23459,163,81
23460,164,81
23461,165,81
23462,166,81
23463,167,81
23464,168,81
23465,169,81
23466,170,81
23467,171,81
23468,172,81
23469,173,81
23470,174,81
23471,175,81
23472,176,81
23473,177,81
23474,178,81
23475,179,81
23476,180,81
23477,181,81
23478,182,81
23479,183,81
23480,184,81
23481,185,81
23482,186,81
23483,187,81
23484,188,81
23485,189,81
23486,190,81
23487,191,81
23488,192,81
23489,193,81
23490,194,81
23491,195,81
23492,196,81
23493,197,81
23494,198,81
23495,199,81
23496,200,81
23497,201,81
23498,202,81
23499,203,81
23500,204,81
23501,205,81
23502,206,81
23503,207,81
23504,208,81
23505,209,81
23506,210,81
23507,211,81
23508,212,81
23509,213,81
23510,214,81
23511,215,81
23512,216,81
23513,217,81
23514,218,81
23515,219,81
23516,220,81
23517,221,81
23518,222,81
23519,223,81
23520,128,80
23521,129,80
23522,130,80
23523,131,80
23524,132,80
23525,133,80
23526,134,80
23527,135,80
23528,136,80
23529,137,80
23530,138,80
23531,139,80
23532,140,80
23533,141,80
23534,142,80
23535,143,80
23536,144,80
23537,145,80
23538,146,80
23539,147,80
23540,148,80
23541,149,80
23542,150,80
23543,151,80
23544,152,80
23545,153,80
23546,154,80
23547,155,80
23548,156,80
23549,157,80
23550,158,80
23551,159,80
23552,160,80
23553,161,80
23554,162,80
23555,163,80
23556,164,80
23557,165,80
23558,166,80
23559,167,80
23560,168,80
23561,169,80
23562,170,80
23563,171,80
23564,172,80
23565,173,80
23566,174,80
23567,175,80
23568,176,80
23569,177,80
23570,178,80
23571,179,80
23572,180,80
23573,181,80
23574,182,80
23575,183,80
23576,184,80
23577,185,80
23578,186,80
23579,187,80
23580,188,80
23581,189,80
23582,190,80
23583,191,80
23584,192,80
23585,193,80
23586,194,80
23587,195,80
23588,196,80
23589,197,80
23590,198,80
23591,199,80
23592,200,80
23593,201,80
23594,202,80
23595,203,80
23596,204,80
23597,205,80
23598,206,80
23599,207,80
23600,208,80
23601,209,80
23602,210,80
23603,211,80
23604,212,80
23605,213,80
23606,214,80
23607,215,80
23608,216,80
23609,217,80
23610,218,80
23611,219,80
23612,220,80
23613,221,80
23614,222,80
23615,223,80
23616,128,79
23617,129,79
23618,130,79
23619,131,79
23620,132,79
23621,133,79
23622,134,79
23623,135,79
23624,136,79
23625,137,79
23626,138,79
23627,139,79
23628,140,79
23629,141,79
23630,142,79
23631,143,79
23632,144,79
23633,145,79
23634,146,79
23635,147,79
23636,148,79
23637,149,79
23638,150,79
23639,151,79
23640,152,79
23641,153,79
23642,154,79
23643,155,79
23644,156,79
23645,157,79
23646,158,79
23647,159,79
23648,160,79
23649,161,79
23650,162,79
23651,163,79
23652,164,79
23653,165,79
23654,166,79
23655,167,79
23656,168,79
23657,169,79
23658,170,79
23659,171,79
23660,172,79
23661,173,79
23662,174,79
23663,175,79
23664,176,79
23665,177,79
23666,178,79
23667,179,79
23668,180,79
23669,181,79
23670,182,79
23671,183,79
23672,184,79
23673,185,79
23674,186,79
23675,187,79
23676,188,79
23677,189,79
23678,190,79
23679,191,79
23680,192,79
23681,193,79
23682,194,79
23683,195,79
23684,196,79
23685,197,79
23686,198,79
23687,199,79
23688,200,79
23689,201,79
23690,202,79
23691,203,79
23692,204,79
23693,205,79
23694,206,79
23695,207,79
23696,208,79
23697,209,79
23698,210,79
23699,211,79
23700,212,79
23701,213,79
23702,214,79
23703,215,79
23704,216,79
23705,217,79
23706,218,79
23707,219,79
23708,220,79
23709,221,79
23710,222,79
23711,223,79
23712,128,78
23713,129,78
23714,130,78
23715,131,78
23716,132,78
23717,133,78
23718,134,78
23719,135,78
23720,136,78
23721,137,78
23722,138,78
23723,139,78
23724,140,78
23725,141,78
23726,142,78
23727,143,78
23728,144,78
23729,145,78
23730,146,78
23731,147,78
23732,148,78
23733,149,78
23734,150,78
23735,151,78
23736,152,78
23737,153,78
23738,154,78
23739,155,78
23740,156,78
23741,157,78
23742,158,78
23743,159,78
23744,160,78
23745,161,78
23746,162,78
23747,163,78
23748,164,78
23749,165,78
23750,166,78
23751,167,78
23752,168,78
23753,169,78
23754,170,78
23755,171,78
23756,172,78
23757,173,78
23758,174,78
23759,175,78
23760,176,78
23761,177,78
23762,178,78
23763,179,78
23764,180,78
23765,181,78
23766,182,78
23767,183,78
23768,184,78
23769,185,78
23770,186,78
23771,187,78
23772,188,78
23773,189,78
23774,190,78
23775,191,78
23776,192,78
23777,193,78
23778,194,78
23779,195,78
23780,196,78
23781,197,78
23782,198,78
23783,199,78
23784,200,78
23785,201,78
23786,202,78
23787,203,78
23788,204,78
23789,205,78
23790,206,78
23791,207,78
23792,208,78
23793,209,78
23794,210,78
23795,211,78
23796,212,78
23797,213,78
23798,214,78
23799,215,78
23800,216,78
23801,217,78
23802,218,78
23803,219,78
23804,220,78
23805,221,78
23806,222,78
23807,223,78
23808,128,77
23809,129,77
23810,130,77
23811,131,77
23812,132,77
23813,133,77
23814,134,77
23815,135,77
23816,136,77
23817,137,77
23818,138,77
23819,139,77
23820,140,77
23821,141,77
23822,142,77
23823,143,77
23824,144,77
23825,145,77
23826,146,77
23827,147,77
23828,148,77
23829,149,77
23830,150,77
23831,151,77
23832,152,77
23833,153,77
23834,154,77
23835,155,77
23836,156,77
23837,157,77
23838,158,77
23839,159,77
23840,160,77
23841,161,77
23842,162,77
23843,163,77
23844,164,77
23845,165,77
23846,166,77
23847,167,77
23848,168,77
23849,169,77
23850,170,77
23851,171,77
23852,172,77
23853,173,77
23854,174,77
23855,175,77
23856,176,77
23857,177,77
23858,178,77
23859,179,77
23860,180,77
23861,181,77
23862,182,77
23863,183,77
23864,184,77
23865,185,77
23866,186,77
23867,187,77
23868,188,77
23869,189,77
23870,190,77
23871,191,77
23872,192,77
23873,193,77
23874,194,77
23875,195,77
23876,196,77
23877,197,77
23878,198,77
23879,199,77
23880,200,77
23881,201,77
23882,202,77
23883,203,77
23884,204,77
23885,205,77
23886,206,77
23887,207,77
23888,208,77
23889,209,77
23890,210,77
23891,211,77
23892,212,77
23893,213,77
23894,214,77
23895,215,77
23896,216,77
23897,217,77
23898,218,77
23899,219,77
23900,220,77
23901,221,77
23902,222,77
23903,223,77
23904,128,76
23905,129,76
23906,130,76
23907,131,76
23908,132,76
23909,133,76
23910,134,76
23911,135,76
23912,136,76
23913,137,76
23914,138,76
23915,139,76
23916,140,76
23917,141,76
23918,142,76
23919,143,76
23920,144,76
23921,145,76
23922,146,76
23923,147,76
23924,148,76
23925,149,76
23926,150,76
23927,151,76
23928,152,76
23929,153,76
23930,154,76
23931,155,76
23932,156,76
23933,157,76
23934,158,76
23935,159,76
23936,160,76
23937,161,76
23938,162,76
23939,163,76
23940,164,76
23941,165,76
23942,166,76
23943,167,76
23944,168,76
23945,169,76
23946,170,76
23947,171,76
23948,172,76
23949,173,76
23950,174,76
23951,175,76
23952,176,76
23953,177,76
23954,178,76
23955,179,76
23956,180,76
23957,181,76
23958,182,76
23959,183,76
23960,184,76
23961,185,76
23962,186,76
23963,187,76
23964,188,76
23965,189,76
23966,190,76
23967,191,76
23968,192,76
23969,193,76
23970,194,76
23971,195,76
23972,196,76
23973,197,76
23974,198,76
23975,199,76
23976,200,76
23977,201,76
23978,202,76
23979,203,76
23980,204,76
23981,205,76
23982,206,76
23983,207,76
23984,208,76
23985,209,76
23986,210,76
23987,211,76
23988,212,76
23989,213,76
23990,214,76
23991,215,76
23992,216,76
23993,217,76
23994,218,76
23995,219,76
23996,220,76
23997,221,76
23998,222,76
23999,223,76
24000,128,75
24001,129,75
24002,130,75
24003,131,75
24004,132,75
24005,133,75
24006,134,75
24007,135,75
24008,136,75
24009,137,75
24010,138,75
24011,139,75
24012,140,75
24013,141,75
24014,142,75
24015,143,75
24016,144,75
24017,145,75
24018,146,75
24019,147,75
24020,148,75
24021,149,75
24022,150,75
24023,151,75
24024,152,75
24025,153,75
24026,154,75
24027,155,75
24028,156,75
24029,157,75
24030,158,75
24031,159,75
24032,160,75
24033,161,75
24034,162,75
24035,163,75
24036,164,75
24037,165,75
24038,166,75
24039,167,75
24040,168,75
24041,169,75
24042,170,75
24043,171,75
24044,172,75
24045,173,75
24046,174,75
24047,175,75
24048,176,75
24049,177,75
24050,178,75
24051,179,75
24052,180,75
24053,181,75
24054,182,75
24055,183,75
24056,184,75
24057,185,75
24058,186,75
24059,187,75
24060,188,75
24061,189,75
24062,190,75
24063,191,75
24064,192,75
24065,193,75
24066,194,75
24067,195,75
24068,196,75
24069,197,75
24070,198,75
24071,199,75
24072,200,75
24073,201,75
24074,202,75
24075,203,75
24076,204,75
24077,205,75
24078,206,75
24079,207,75
24080,208,75
24081,209,75
24082,210,75
24083,211,75
